C1 School Closing,C1_flag,C2 Workplace Closures,C2_flag,C3 Cancel public events,C3_flag,C4 Public Gathering Restrictions,C4_flag,C5 Close public transport,C5_flag,C6 Stay at home requirements,C6_flag,C7 Restrictions on internal movements,C7_flag,C8 International Travel Controls,E1 Income Support,E1_flag,E2 Debt / Contract Relief for Households,E3 Fiscal measures,E4 Support for Other Countries,H1 Public Info Campaigns,H1_flag,H2 Testing policy,H3 Contact tracing,H4 Emergency investment in health care,H5 Investment in vaccines,date,region,Government response index,Containment and health index,Stringency index,Economic support index
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-02-19,British Columbia,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-02-20,British Columbia,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-02-21,British Columbia,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-02-22,British Columbia,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-02-23,British Columbia,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-02-24,British Columbia,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-02-25,British Columbia,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-02-26,British Columbia,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-02-27,British Columbia,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-02-28,British Columbia,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-02-29,British Columbia,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-01,British Columbia,7,9,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-02,British Columbia,7,9,11,0
0,0,0,0,1.0,1.0,0,0,0,0,0,0,,1.0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-03,British Columbia,11,13,16,0
0,0,0,0,1.0,1.0,0,0,0,0,0,0,,1.0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-04,British Columbia,11,13,16,0
0,0,0,0,1.0,1.0,0,0,0,0,0,0,,1.0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-05,British Columbia,11,13,16,0
0,0,0,0,1.0,1.0,0,0,0,0,0,0,,1.0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-06,British Columbia,11,13,16,0
0,0,0,0,1.0,1.0,0,0,0,0,0,0,,1.0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-07,British Columbia,11,13,16,0
0,0,0,0,1.0,1.0,0,0,0,0,0,0,,1.0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-08,British Columbia,11,13,16,0
0,0,0,0,1.0,1.0,0,0,0,0,0,0,,1.0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-09,British Columbia,11,13,16,0
0,0,0,0,1.0,1.0,0,0,0,0,0,0,,1.0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-10,British Columbia,11,13,16,0
0,0,0,0,1.0,1.0,0,0,0,0,0,0,1.0,1.0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-11,British Columbia,15,18,22,0
0,0,0,0,2.0,1.0,2.0,,0,0,0,0,1.0,1.0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-12,British Columbia,19,22,27,0
0,0,0,0,2.0,1.0,2.0,,0,0,0,0,1.0,1.0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-13,British Columbia,19,22,27,0
0,0,0,0,2.0,1.0,2.0,,0,0,0,0,1.0,1.0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-14,British Columbia,19,22,27,0
0,0,0,0,2.0,1.0,2.0,,0,0,0,0,1.0,1.0,2.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-15,British Columbia,19,22,27,0
2.0,1.0,2.0,0.0,2.0,1.0,2.0,,0,0,0,0,2.0,1.0,3.0,0,0,0,0,0,1.0,1.0,0,0,0,0,2020-03-16,British Columbia,33,40,49,0
2.0,1.0,2.0,0.0,2.0,1.0,2.0,,0,0,0,0,2.0,1.0,3.0,0,0,0,0,0,1.0,1.0,0,0,0.0,0,2020-03-17,British Columbia,33,40,49,0
2.0,1.0,2.0,1.0,2.0,1.0,2.0,,0,0,0,0,2.0,1.0,3.0,0,0,0,0,0,1.0,1.0,0,0,0.0,0,2020-03-18,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,2.0,,0,0,0,0,2.0,1.0,3.0,0,0,0,0,0,1.0,1.0,0,0,0.0,0,2020-03-19,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,2.0,,0,0,0,0,2.0,1.0,3.0,0,0,0,0.0,0,1.0,1.0,0,0,0.0,0,2020-03-20,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,2.0,,0,0,0,0,2.0,1.0,3.0,0,0,0,0.0,0,1.0,1.0,0,0,0.0,0,2020-03-21,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,2.0,,0,0,0,0,2.0,1.0,3.0,0,0,0,0.0,0,1.0,1.0,0,0,0.0,0,2020-03-22,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,2.0,,0,0,0,0,2.0,1.0,3.0,,,,4300000000.0,0,1.0,1.0,0,0,0.0,0,2020-03-23,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,2.0,,0,0,0,0,2.0,1.0,3.0,,,,4300000000.0,0,1.0,1.0,0,0,0.0,0,2020-03-24,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,2.0,,0,0,0,0,2.0,1.0,3.0,,,,4300000000.0,0,1.0,1.0,0,0,0.0,0,2020-03-25,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,2.0,,0,0,0,0,2.0,1.0,3.0,,,,4300000000.0,0,1.0,1.0,0,0,50000000.0,0,2020-03-26,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,4300000000.0,0,1.0,1.0,0,0,50000000.0,0,2020-03-27,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,4300000000.0,0,1.0,1.0,0,0,50000000.0,0,2020-03-28,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,4300000000.0,0,1.0,1.0,0,0,50000000.0,0,2020-03-29,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,4300000000.0,0,1.0,1.0,0,0,50000000.0,0,2020-03-30,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9300000000.0,0,1.0,1.0,0,0,50000000.0,0,2020-03-31,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9305000000.0,0,1.0,1.0,0,0,50000000.0,0,2020-04-01,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,50000000.0,0,2020-04-02,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,60000000.0,0,2020-04-03,British Columbia,35,41,50,0
2.0,1.0,2.0,1.0,2.0,1.0,4.0,,0,0,0,0,2.0,1.0,3.0,,,,9308500000.0,0,1.0,1.0,0,0,60000000.0,2000000.0,2020-04-04,British Columbia,35,41,50,0
